[1, 28, 45, 45, 45, 84, 140, 378, 840, 840, 2520, 2520, 3780, 3780, 3780],
[1, 28, 45, 45, 112, 189, 210, 1260, 2160, 5040, 5040, 7560, 7560, 7560, 15120],
[1, 28, 45, 45, 112, 189, 210, 2160, 2520, 3780, 10080, 10080, 15120, 15120, 15120],
[1, 28, 45, 48, 105, 144, 175, 1800, 2100, 3150, 8400, 8400, 12600, 12600, 12600],
[1, 28, 45, 50, 63, 189, 225, 675, 2100, 4725, 4725, 6300, 9450, 9450, 9450],
[1, 28, 45, 60, 63, 105, 112, 144, 504, 630, 1680, 1680, 2520, 2520, 2520],
[1, 28, 45, 60, 150, 168, 175, 504, 1260, 1575, 4200, 4200, 6300, 6300, 6300],
[1, 28, 45, 63, 112, 378, 432, 945, 1512, 1680, 5040, 5040, 7560, 7560, 7560],
[1, 28, 45, 63, 150, 175, 189, 675, 2100, 4725, 4725, 6300, 9450, 9450, 9450],
[1, 28, 45, 112, 126, 189, 315, 432, 1680, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 28, 48, 63, 63, 72, 112, 189, 216, 378, 1008, 1008, 1512, 1512, 1512],
[1, 28, 50, 60, 108, 126, 135, 315, 1575, 2700, 6300, 6300, 9450, 9450, 9450],
[1, 28, 60, 63, 105, 140, 240, 315, 336, 630, 1680, 1680, 2520, 2520, 2520],
[1, 28, 60, 105, 105, 112, 240, 315, 336, 630, 1680, 1680, 2520, 2520, 2520],
[1, 28, 63, 63, 72, 112, 144, 168, 189, 378, 1008, 1008, 1512, 1512, 1512],
[1, 28, 63, 105, 140, 180, 189, 270, 840, 840, 2520, 2520, 3780, 3780, 3780],
[1, 28, 72, 84, 105, 140, 150, 525, 1260, 1575, 4200, 4200, 6300, 6300, 6300],
[1, 28, 72, 84, 105, 150, 315, 315, 1400, 3150, 3150, 4200, 6300, 6300, 6300],
[1, 28, 72, 84, 150, 175, 315, 420, 1260, 1575, 4200, 4200, 6300, 6300, 6300],
[1, 28, 105, 108, 126, 135, 490, 2205, 3780, 8820, 8820, 13230, 13230, 13230, 26460],
[1, 30, 30, 30, 105, 105, 105, 120, 140, 168, 280, 420, 420, 420, 840],
[1, 30, 30, 35, 75, 168, 175, 1050, 1800, 4200, 4200, 6300, 6300, 6300, 12600],
[1, 30, 30, 35, 75, 168, 175, 1800, 2100, 3150, 8400, 8400, 12600, 12600, 12600],
[1, 30, 35, 35, 35, 56, 80, 112, 112, 420, 420, 560, 840, 840, 840],
[1, 30, 35, 35, 35, 80, 84, 112, 140, 168, 560, 560, 840, 840, 840],
[1, 30, 35, 35, 75, 120, 168, 280, 600, 1400, 1400, 2100, 2100, 2100, 4200],
[1, 30, 35, 35, 80, 140, 168, 315, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 30, 35, 35, 80, 168, 280, 315, 420, 560, 1680, 1680, 2520, 2520, 2520],
[1, 30, 35, 35, 120, 168, 280, 300, 525, 1400, 1400, 2100, 2100, 2100, 4200],
[1, 30, 35, 36, 40, 54, 126, 315, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 30, 35, 36, 40, 54, 189, 504, 630, 945, 2520, 2520, 3780, 3780, 3780],
[1, 30, 35, 36, 40, 63, 378, 675, 3150, 5400, 12600, 12600, 18900, 18900, 18900],
[1, 30, 35, 36, 40, 63, 378, 2700, 3150, 4725, 12600, 12600, 18900, 18900, 18900],
[1, 30, 35, 36, 63, 135, 140, 180, 378, 420, 1260, 1260, 1890, 1890, 1890],
[1, 30, 35, 36, 168, 225, 252, 315, 1400, 3150, 3150, 4200, 6300, 6300, 6300],
[1, 30, 35, 40, 45, 54, 63, 108, 630, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 30, 35, 40, 63, 72, 216, 252, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 30, 35, 40, 63, 108, 135, 360, 504, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 30, 35, 40, 63, 108, 360, 504, 540, 945, 2520, 2520, 3780, 3780, 3780],
[1, 30, 35, 40, 72, 135, 180, 252, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 30, 35, 42, 63, 175, 504, 900, 1050, 3150, 3150, 4200, 6300, 6300, 6300],
[1, 30, 35, 42, 90, 90, 126, 140, 378, 945, 945, 1260, 1890, 1890, 1890],
[1, 30, 35, 48, 49, 63, 180, 1440, 5880, 10080, 23520, 23520, 35280, 35280, 35280],
[1, 30, 35, 48, 49, 63, 720, 1260, 5880, 10080, 23520, 23520, 35280, 35280, 35280],
[1, 30, 35, 48, 49, 63, 720, 1764, 2352, 5040, 11760, 11760, 17640, 17640, 17640],
[1, 30, 35, 48, 49, 63, 720, 2940, 5040, 11760, 11760, 17640, 17640, 17640, 35280],
[1, 30, 35, 48, 49, 63, 720, 5040, 5880, 5880, 8820, 11760, 17640, 17640, 17640],
[1, 30, 35, 48, 49, 63, 720, 5040, 5880, 8820, 23520, 23520, 35280, 35280, 35280],
[1, 30, 35, 48, 49, 63, 720, 5040, 20580, 35280, 82320, 82320, 123480, 123480, 123480],
[1, 30, 35, 48, 63, 105, 720, 1176, 3920, 8820, 8820, 11760, 17640, 17640, 17640],
[1, 30, 35, 49, 49, 80, 84, 196, 980, 1680, 3920, 3920, 5880, 5880, 5880],
[1, 30, 35, 56, 63, 63, 80, 140, 560, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 30, 35, 56, 63, 80, 105, 112, 560, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 30, 35, 56, 80, 105, 105, 112, 112, 140, 560, 560, 840, 840, 840],
[1, 30, 35, 63, 84, 90, 90, 140, 168, 315, 840, 840, 1260, 1260, 1260],
[1, 30, 35, 63, 90, 90, 126, 140, 252, 315, 420, 630, 630, 630, 1260],
[1, 30, 35, 63, 90, 90, 140, 189, 378, 420, 1260, 1260, 1890, 1890, 1890],
[1, 30, 35, 72, 120, 135, 140, 252, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 30, 35, 75, 75, 100, 168, 280, 600, 1400, 1400, 2100, 2100, 2100, 4200],
[1, 30, 35, 75, 100, 168, 280, 300, 525, 1400, 1400, 2100, 2100, 2100, 4200],
[1, 30, 35, 80, 84, 105, 105, 112, 168, 560, 560, 840, 840, 840, 1680],
[1, 30, 35, 80, 84, 105, 105, 224, 336, 336, 1120, 1120, 1680, 1680, 1680],
[1, 30, 35, 80, 105, 105, 140, 168, 560, 560, 840, 840, 840, 1680, 1680],
[1, 30, 35, 80, 105, 105, 140, 168, 560, 560, 1680, 1680, 2520, 2520, 2520],
[1, 30, 35, 80, 105, 105, 168, 168, 224, 420, 1120, 1120, 1680, 1680, 1680],
[1, 30, 35, 80, 105, 105, 168, 280, 280, 420, 560, 840, 840, 840, 1680],
[1, 30, 35, 80, 105, 105, 168, 280, 420, 1120, 1120, 1680, 1680, 1680, 3360],
[1, 30, 35, 90, 90, 105, 140, 168, 315, 840, 840, 1260, 1260, 1260, 2520],
[1, 30, 35, 90, 90, 105, 168, 315, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 30, 42, 63, 80, 105, 105, 140, 504, 630, 1680, 1680, 2520, 2520, 2520],
[1, 30, 45, 48, 63, 105, 224, 320, 1680, 2880, 6720, 6720, 10080, 10080, 10080],
[1, 30, 45, 63, 80, 96, 105, 720, 1008, 1120, 3360, 3360, 5040, 5040, 5040],
[1, 30, 56, 63, 63, 90, 90, 105, 560, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 30, 63, 63, 90, 90, 140, 280, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 30, 63, 80, 84, 105, 168, 315, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 30, 75, 120, 140, 168, 175, 175, 600, 1400, 1400, 2100, 2100, 2100, 4200],
[1, 30, 105, 140, 168, 225, 315, 1800, 2520, 2800, 8400, 8400, 12600, 12600, 12600],
[1, 32, 35, 42, 45, 45, 120, 144, 840, 1440, 3360, 3360, 5040, 5040, 5040],
[1, 32, 35, 63, 84, 105, 1080, 1890, 2520, 3780, 10080, 10080, 15120, 15120, 15120],
[1, 32, 35, 96, 105, 105, 140, 210, 672, 840, 2240, 2240, 3360, 3360, 3360],
[1, 32, 75, 96, 147, 150, 245, 2400, 9800, 16800, 39200, 39200, 58800, 58800, 58800],
[1, 35, 35, 35, 42, 96, 112, 360, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 35, 35, 35, 60, 60, 168, 210, 480, 1120, 1120, 1680, 1680, 1680, 3360],
[1, 35, 35, 35, 60, 168, 210, 240, 280, 420, 560, 840, 840, 840, 1680],
[1, 35, 35, 35, 60, 168, 210, 240, 420, 1120, 1120, 1680, 1680, 1680, 3360],
[1, 35, 35, 35, 80, 168, 560, 630, 1440, 3360, 3360, 5040, 5040, 5040, 10080],
[1, 35, 35, 35, 90, 96, 112, 720, 1008, 1120, 3360, 3360, 5040, 5040, 5040],
[1, 35, 35, 35, 96, 112, 360, 630, 1008, 1120, 3360, 3360, 5040, 5040, 5040],
[1, 35, 35, 40, 42, 45, 56, 168, 560, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 35, 35, 40, 42, 45, 84, 140, 252, 280, 840, 840, 1260, 1260, 1260],
[1, 35, 35, 40, 42, 45, 84, 252, 560, 560, 1680, 1680, 2520, 2520, 2520],
[1, 35, 35, 40, 42, 45, 112, 280, 504, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 35, 35, 40, 45, 56, 126, 336, 504, 560, 1680, 1680, 2520, 2520, 2520],
[1, 35, 35, 40, 45, 70, 168, 560, 1260, 1260, 1680, 2520, 2520, 2520, 5040],
[1, 35, 35, 40, 45, 126, 140, 168, 168, 280, 840, 840, 1260, 1260, 1260],
[1, 35, 35, 40, 45, 126, 280, 672, 1008, 1120, 3360, 3360, 5040, 5040, 5040],
[1, 35, 35, 40, 45, 140, 168, 210, 280, 840, 840, 1260, 1260, 1260, 2520],
[1, 35, 35, 40, 45, 140, 168, 280, 420, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 35, 40, 45, 168, 210, 280, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 35, 35, 40, 140, 168, 200, 350, 525, 1400, 1400, 2100, 2100, 2100, 4200],
[1, 35, 35, 45, 80, 168, 210, 480, 1120, 1120, 3360, 3360, 5040, 5040, 5040],
[1, 35, 35, 56, 80, 98, 147, 1440, 5880, 10080, 23520, 23520, 35280, 35280, 35280],
[1, 35, 35, 60, 168, 240, 525, 700, 1050, 2800, 2800, 4200, 4200, 4200, 8400],
[1, 35, 35, 75, 150, 168, 280, 420, 420, 1400, 1400, 2100, 2100, 2100, 4200],
[1, 35, 35, 168, 200, 315, 450, 1260, 2800, 2800, 8400, 8400, 12600, 12600, 12600],
[1, 35, 36, 40, 42, 42, 105, 120, 210, 315, 840, 840, 1260, 1260, 1260],
[1, 35, 36, 40, 45, 45, 168, 180, 210, 252, 840, 840, 1260, 1260, 1260],
[1, 35, 36, 40, 45, 63, 72, 270, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 35, 36, 40, 63, 63, 120, 168, 504, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 36, 40, 63, 72, 105, 630, 1080, 2520, 2520, 3780, 3780, 3780, 7560],
[1, 35, 36, 40, 63, 72, 105, 1080, 1260, 1890, 5040, 5040, 7560, 7560, 7560],
[1, 35, 36, 40, 63, 72, 105, 1080, 4410, 7560, 17640, 17640, 26460, 26460, 26460],
[1, 35, 36, 40, 63, 105, 120, 378, 840, 840, 2520, 2520, 3780, 3780, 3780],
[1, 35, 36, 40, 105, 105, 120, 168, 210, 252, 840, 840, 1260, 1260, 1260],
[1, 35, 36, 40, 120, 168, 252, 315, 315, 420, 630, 840, 1260, 1260, 1260],
[1, 35, 36, 45, 45, 72, 112, 1080, 1260, 1890, 5040, 5040, 7560, 7560, 7560],
[1, 35, 36, 45, 45, 120, 140, 168, 210, 252, 840, 840, 1260, 1260, 1260],
[1, 35, 36, 45, 72, 112, 240, 315, 360, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 36, 48, 140, 168, 240, 315, 315, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 36, 50, 54, 63, 1323, 5292, 22050, 37800, 88200, 88200, 132300, 132300, 132300],
[1, 35, 36, 54, 84, 140, 420, 540, 1134, 2835, 2835, 3780, 5670, 5670, 5670],
[1, 35, 36, 60, 60, 140, 162, 378, 1260, 2835, 2835, 3780, 5670, 5670, 5670],
[1, 35, 36, 63, 90, 105, 140, 180, 378, 420, 1260, 1260, 1890, 1890, 1890],
[1, 35, 36, 72, 112, 180, 240, 315, 315, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 36, 105, 112, 135, 378, 720, 1680, 1680, 5040, 5040, 7560, 7560, 7560],
[1, 35, 36, 120, 168, 175, 252, 450, 1260, 1575, 4200, 4200, 6300, 6300, 6300],
[1, 35, 40, 42, 42, 45, 105, 336, 420, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 42, 42, 45, 189, 210, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 35, 40, 42, 45, 45, 144, 168, 360, 720, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 42, 45, 56, 140, 140, 168, 315, 840, 840, 1260, 1260, 1260],
[1, 35, 40, 42, 45, 63, 84, 84, 252, 630, 630, 840, 1260, 1260, 1260],
[1, 35, 40, 42, 45, 63, 126, 168, 504, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 42, 45, 63, 210, 210, 504, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 35, 40, 42, 45, 63, 210, 504, 630, 1680, 1680, 2520, 2520, 2520, 5040],
[1, 35, 40, 42, 45, 63, 504, 1050, 2520, 3150, 8400, 8400, 12600, 12600, 12600],
[1, 35, 40, 42, 45, 63, 5040, 10290, 24696, 30870, 82320, 82320, 123480, 123480, 123480],
[1, 35, 40, 42, 45, 72, 90, 105, 126, 360, 840, 840, 1260, 1260, 1260],
[1, 35, 40, 42, 45, 84, 84, 168, 168, 315, 840, 840, 1260, 1260, 1260],
[1, 35, 40, 42, 45, 84, 105, 210, 210, 252, 840, 840, 1260, 1260, 1260],
[1, 35, 40, 42, 45, 84, 105, 252, 630, 630, 840, 1260, 1260, 1260, 2520],
[1, 35, 40, 42, 45, 84, 105, 252, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 35, 40, 42, 45, 84, 252, 315, 420, 840, 840, 840, 840, 1260, 1260],
[1, 35, 40, 42, 45, 84, 252, 315, 420, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 35, 40, 42, 45, 84, 252, 315, 840, 840, 1260, 1260, 1260, 2520, 2520],
[1, 35, 40, 42, 45, 84, 252, 315, 840, 840, 2520, 2520, 3780, 3780, 3780],
[1, 35, 40, 42, 45, 105, 126, 126, 252, 252, 840, 840, 1260, 1260, 1260],
[1, 35, 40, 42, 45, 105, 126, 378, 840, 840, 2520, 2520, 3780, 3780, 3780],
[1, 35, 40, 42, 45, 105, 168, 294, 1470, 2520, 5880, 5880, 8820, 8820, 8820],
[1, 35, 40, 42, 45, 105, 168, 420, 756, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 35, 40, 42, 45, 112, 140, 315, 504, 560, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 42, 45, 144, 168, 180, 315, 720, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 42, 45, 147, 420, 840, 1176, 2520, 5880, 5880, 8820, 8820, 8820],
[1, 35, 40, 42, 45, 168, 210, 210, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 35, 40, 42, 45, 168, 252, 315, 504, 504, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 42, 45, 168, 315, 420, 756, 840, 2520, 2520, 3780, 3780, 3780],
[1, 35, 40, 42, 45, 252, 504, 588, 1764, 2205, 5880, 5880, 8820, 8820, 8820],
[1, 35, 40, 42, 45, 315, 336, 420, 1008, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 35, 40, 42, 45, 315, 504, 588, 1260, 2520, 5880, 5880, 8820, 8820, 8820],
[1, 35, 40, 45, 45, 60, 90, 168, 360, 840, 840, 1260, 1260, 1260, 2520],
[1, 35, 40, 45, 45, 72, 72, 84, 630, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 35, 40, 45, 45, 72, 120, 168, 504, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 45, 45, 90, 168, 840, 1440, 3360, 3360, 5040, 5040, 5040, 10080],
[1, 35, 40, 45, 48, 72, 144, 315, 420, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 45, 54, 84, 189, 216, 1260, 2160, 5040, 5040, 7560, 7560, 7560],
[1, 35, 40, 45, 60, 90, 168, 180, 315, 840, 840, 1260, 1260, 1260, 2520],
[1, 35, 40, 45, 63, 63, 105, 315, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 35, 40, 45, 63, 84, 126, 168, 168, 630, 630, 840, 1260, 1260, 1260],
[1, 35, 40, 45, 63, 84, 168, 210, 210, 210, 840, 840, 1260, 1260, 1260],
[1, 35, 40, 45, 63, 84, 168, 210, 630, 630, 840, 1260, 1260, 1260, 2520],
[1, 35, 40, 45, 63, 84, 168, 210, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 35, 40, 45, 63, 84, 252, 378, 756, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 35, 40, 45, 63, 84, 630, 1260, 2268, 5670, 5670, 7560, 11340, 11340, 11340],
[1, 35, 40, 45, 63, 126, 210, 210, 252, 840, 840, 1260, 1260, 1260, 2520],
[1, 35, 40, 45, 63, 126, 252, 630, 630, 840, 1260, 1260, 1260, 2520, 2520],
[1, 35, 40, 45, 63, 126, 252, 630, 630, 840, 2520, 2520, 3780, 3780, 3780],
[1, 35, 40, 45, 63, 126, 252, 840, 1890, 1890, 2520, 3780, 3780, 3780, 7560],
[1, 35, 40, 45, 63, 126, 252, 840, 2520, 5670, 5670, 7560, 11340, 11340, 11340],
[1, 35, 40, 45, 63, 147, 315, 735, 1764, 2205, 5880, 5880, 8820, 8820, 8820],
[1, 35, 40, 45, 63, 252, 840, 1176, 1470, 4410, 4410, 5880, 8820, 8820, 8820],
[1, 35, 40, 45, 70, 140, 140, 168, 315, 840, 840, 1260, 1260, 1260, 2520],
[1, 35, 40, 45, 70, 140, 168, 315, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 35, 40, 45, 70, 168, 280, 315, 420, 560, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 45, 70, 168, 315, 420, 1120, 1120, 3360, 3360, 5040, 5040, 5040],
[1, 35, 40, 45, 84, 105, 126, 126, 504, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 45, 84, 126, 315, 336, 336, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 35, 40, 45, 84, 189, 216, 270, 504, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 35, 40, 45, 84, 189, 378, 504, 756, 756, 2520, 2520, 3780, 3780, 3780],
[1, 35, 40, 45, 84, 210, 252, 315, 1008, 1260, 3360, 3360, 5040, 5040, 5040],
[1, 35, 40, 45, 84, 252, 315, 1008, 1260, 1890, 5040, 5040, 7560, 7560, 7560],
[1, 35, 40, 45, 84, 252, 567, 630, 2520, 5670, 5670, 7560, 11340, 11340, 11340],
[1, 35, 40, 45, 105, 126, 168, 168, 630, 630, 840, 1260, 1260, 1260, 2520],
[1, 35, 40, 45, 105, 126, 168, 168, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 35, 40, 45, 105, 126, 378, 1008, 1260, 1890, 5040, 5040, 7560, 7560, 7560],
[1, 35, 40, 45, 105, 252, 378, 630, 630, 756, 2520, 2520, 3780, 3780, 3780],
[1, 35, 40, 45, 120, 168, 180, 315, 360, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 45, 140, 168, 280, 280, 315, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 45, 168, 210, 315, 420, 1680, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 35, 40, 45, 168, 315, 630, 840, 1260, 3360, 3360, 5040, 5040, 5040, 10080],
[1, 35, 40, 45, 168, 315, 630, 1260, 1680, 2520, 6720, 6720, 10080, 10080, 10080],
[1, 35, 40, 48, 63, 90, 126, 315, 420, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 40, 48, 90, 168, 315, 315, 336, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 35, 40, 54, 54, 84, 90, 315, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 35, 40, 54, 63, 108, 135, 240, 1260, 2160, 5040, 5040, 7560, 7560, 7560],
[1, 35, 40, 54, 105, 108, 162, 405, 1890, 3240, 7560, 7560, 11340, 11340, 11340],
[1, 35, 40, 54, 105, 108, 162, 1620, 1890, 2835, 7560, 7560, 11340, 11340, 11340],
[1, 35, 40, 63, 72, 90, 180, 189, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 35, 40, 63, 90, 105, 540, 756, 1512, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 35, 40, 72, 90, 105, 180, 252, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 35, 40, 84, 126, 135, 180, 216, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 35, 42, 45, 60, 144, 168, 315, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 35, 42, 45, 112, 189, 336, 432, 1680, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 35, 42, 49, 54, 60, 378, 378, 2205, 3780, 8820, 8820, 13230, 13230, 13230],
[1, 35, 42, 49, 54, 60, 756, 2205, 2646, 2646, 8820, 8820, 13230, 13230, 13230],
[1, 35, 42, 49, 54, 60, 1323, 5292, 22050, 37800, 88200, 88200, 132300, 132300, 132300],
[1, 35, 42, 49, 72, 90, 120, 315, 1470, 2520, 5880, 5880, 8820, 8820, 8820],
[1, 35, 42, 49, 72, 90, 120, 1260, 1470, 2205, 5880, 5880, 8820, 8820, 8820],
[1, 35, 42, 54, 60, 63, 105, 140, 420, 420, 1260, 1260, 1890, 1890, 1890],
[1, 35, 42, 54, 60, 63, 210, 490, 2205, 3780, 8820, 8820, 13230, 13230, 13230],
[1, 35, 42, 54, 60, 63, 1050, 1400, 3780, 4725, 12600, 12600, 18900, 18900, 18900],
[1, 35, 42, 60, 63, 105, 140, 240, 504, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 35, 42, 60, 105, 105, 112, 240, 504, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 35, 42, 60, 112, 240, 315, 315, 420, 504, 1680, 1680, 2520, 2520, 2520],
[1, 35, 42, 63, 63, 84, 96, 360, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 35, 42, 63, 96, 105, 360, 840, 840, 1120, 3360, 3360, 5040, 5040, 5040],
[1, 35, 42, 72, 105, 126, 140, 1620, 1890, 2835, 7560, 7560, 11340, 11340, 11340],
[1, 35, 42, 72, 126, 140, 150, 525, 1260, 1575, 4200, 4200, 6300, 6300, 6300],
[1, 35, 42, 84, 140, 180, 252, 270, 315, 315, 1260, 1260, 1890, 1890, 1890],
[1, 35, 42, 84, 140, 180, 252, 270, 945, 945, 1260, 1890, 1890, 1890, 3780],
[1, 35, 42, 84, 140, 180, 252, 270, 1260, 2835, 2835, 3780, 5670, 5670, 5670],
[1, 35, 42, 105, 126, 140, 180, 270, 315, 378, 1260, 1260, 1890, 1890, 1890],
[1, 35, 42, 108, 135, 140, 189, 840, 1890, 1890, 2520, 3780, 3780, 3780, 7560],
[1, 35, 42, 108, 135, 140, 189, 840, 2520, 5670, 5670, 7560, 11340, 11340, 11340],
[1, 35, 45, 45, 48, 90, 140, 252, 504, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 35, 45, 45, 48, 90, 168, 336, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 35, 45, 45, 90, 140, 168, 540, 1680, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 35, 45, 45, 112, 126, 252, 1260, 2160, 5040, 5040, 7560, 7560, 7560, 15120],
[1, 35, 45, 45, 120, 140, 168, 1050, 1800, 4200, 4200, 6300, 6300, 6300, 12600],
[1, 35, 45, 48, 48, 50, 75, 504, 2100, 3600, 8400, 8400, 12600, 12600, 12600],
[1, 35, 45, 50, 105, 150, 168, 1050, 1800, 4200, 4200, 6300, 6300, 6300, 12600],
[1, 35, 45, 50, 105, 150, 168, 1800, 2100, 3150, 8400, 8400, 12600, 12600, 12600],
[1, 35, 45, 60, 90, 120, 140, 168, 315, 840, 840, 1260, 1260, 1260, 2520],
[1, 35, 45, 60, 90, 120, 168, 315, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 35, 45, 60, 144, 168, 315, 630, 1008, 1120, 3360, 3360, 5040, 5040, 5040],
[1, 35, 45, 60, 168, 315, 630, 720, 720, 1120, 3360, 3360, 5040, 5040, 5040],
[1, 35, 45, 63, 84, 168, 450, 1400, 3150, 3150, 4200, 6300, 6300, 6300, 12600],
[1, 35, 45, 63, 84, 168, 450, 1400, 4200, 9450, 9450, 12600, 18900, 18900, 18900],
[1, 35, 45, 84, 112, 210, 315, 432, 1680, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 35, 45, 112, 126, 315, 432, 756, 1512, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 35, 45, 112, 126, 315, 648, 1620, 5040, 11340, 11340, 15120, 22680, 22680, 22680],
[1, 35, 45, 112, 189, 378, 432, 1260, 3024, 3780, 10080, 10080, 15120, 15120, 15120],
[1, 35, 45, 112, 189, 432, 504, 630, 1512, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 35, 45, 112, 189, 432, 504, 1512, 1890, 5040, 5040, 7560, 7560, 7560, 15120],
[1, 35, 45, 112, 189, 432, 1890, 2016, 6048, 7560, 20160, 20160, 30240, 30240, 30240],
[1, 35, 45, 120, 120, 140, 168, 315, 360, 630, 1680, 1680, 2520, 2520, 2520],
[1, 35, 45, 140, 168, 270, 315, 360, 1680, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 35, 48, 48, 135, 140, 504, 945, 1260, 1890, 5040, 5040, 7560, 7560, 7560],
[1, 35, 48, 49, 63, 120, 270, 2160, 8820, 15120, 35280, 35280, 52920, 52920, 52920],
[1, 35, 48, 49, 63, 120, 1080, 7560, 8820, 13230, 35280, 35280, 52920, 52920, 52920],
[1, 35, 48, 63, 126, 135, 140, 540, 1680, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 35, 48, 105, 112, 126, 135, 540, 1680, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 35, 48, 126, 135, 140, 540, 945, 1512, 1680, 5040, 5040, 7560, 7560, 7560],
[1, 35, 49, 80, 98, 105, 112, 1440, 5880, 10080, 23520, 23520, 35280, 35280, 35280],
[1, 35, 54, 60, 63, 63, 1120, 1512, 3024, 7560, 7560, 10080, 15120, 15120, 15120],
[1, 35, 54, 60, 63, 140, 168, 252, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 35, 54, 60, 63, 140, 189, 210, 378, 378, 1260, 1260, 1890, 1890, 1890],
[1, 35, 54, 60, 63, 140, 210, 567, 1260, 1260, 3780, 3780, 5670, 5670, 5670],
[1, 35, 54, 60, 63, 140, 567, 1680, 5040, 11340, 11340, 15120, 22680, 22680, 22680],
[1, 35, 54, 60, 63, 140, 945, 1008, 1260, 1680, 5040, 5040, 7560, 7560, 7560],
[1, 35, 54, 60, 63, 140, 945, 3780, 5292, 5880, 17640, 17640, 26460, 26460, 26460],
